ID,Date,Time,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650
Sample:217,10/10/16,16:55:58,0.02649944,0.02569089,0.02515133,0.02499122,0.02501867,0.02511763,0.02524747,0.02515342,0.02475122,0.02414367,0.02350895,0.02280989,0.02195502,0.02106351,0.0201876,0.01927803,0.01827636,0.01739605,0.0166499,0.01585603,0.01505558,0.01427983,0.01354897,0.01290823,0.01225149,0.01155184,0.01091477,0.01031953,0.009799734,0.009223552,0.008651786,0.008234242,0.007922845,0.007747318,0.007708298,0.007960347,0.008644545,0.009684033,0.01075105,0.01201117,0.01372656,0.01567637,0.01781322,0.0198882,0.02178541,0.02375537,0.02582839,0.02796986,0.02995864,0.03140853,0.032208,0.03257152,0.03233657,0.03154351,0.03019967,0.02837729,0.02664069,0.02522997,0.02397242,0.02292212,0.02207202,0.0214344,0.02094777,0.02054866,0.02009488,0.01947867,0.01875207,0.01795357,0.01714485,0.01648435,0.01596243,0.0155805,0.01544048,0.01557976,0.01602497,0.01691808,0.01827155,0.02024132,0.02288082,0.02619343,0.03010194,0.03407937,0.0377731,0.04098162,0.04321534,0.04477884,0.04648377,0.04882283,0.05220732,0.0569794,0.06332336,0.07214022,0.0835643,0.09712108,0.1120213,0.126444,0.1387349,0.1479611,0.1541621,0.1581246,0.1604951,0.162052,0.1627959,0.1629978,0.1625497,0.1613873,0.1599586,0.1582122,0.1561623,0.1539336,0.1516538,0.149153,0.1464963,0.1439686,0.1415533,0.1392824,0.1375126,0.1362675,0.1352605,0.1344571,0.1338522,0.1332944,0.1327225,0.1318777,0.1308274,0.1295152,0.1280454,0.1261954,0.1236746,0.1204313,0.1168403,0.1131364,0.1093439,0.1056644,0.1022797,0.09917025,0.09625421,0.09352486,0.09095505,0.08866451,0.08673672
Sample:218,10/10/16,16:58:10,0.03581296,0.03479834,0.0340801,0.0337704,0.03352718,0.0333667,0.03327669,0.03297942,0.03246848,0.03177751,0.03101841,0.03025095,0.02933634,0.02838222,0.0274558,0.02649787,0.02549206,0.0245394,0.0237269,0.0228637,0.02197182,0.0211629,0.02039912,0.01966654,0.01894925,0.01822881,0.01751434,0.01686663,0.01627215,0.01563878,0.01499886,0.01448172,0.01412216,0.01381005,0.01362873,0.0137122,0.01414548,0.01491309,0.015738,0.01674106,0.01813653,0.01976368,0.0215848,0.0233484,0.02497957,0.02667713,0.02850281,0.03041616,0.03218054,0.0334269,0.0340599,0.03432658,0.03401074,0.03316294,0.03179924,0.02996329,0.02825667,0.02689797,0.02567489,0.02466972,0.0238339,0.02317889,0.02268569,0.0222555,0.02178289,0.02116435,0.0204416,0.01964668,0.01885088,0.01820482,0.01764258,0.01719744,0.01701539,0.01702897,0.01735254,0.01806111,0.01921484,0.02090929,0.02318972,0.02609615,0.02959572,0.03320614,0.03653524,0.03943793,0.04150712,0.04299517,0.04460216,0.04675337,0.04980559,0.0541218,0.05987843,0.06790919,0.07845371,0.0910604,0.1050471,0.1187724,0.1306171,0.1395605,0.1456305,0.1495644,0.1519626,0.1535118,0.1542908,0.1545486,0.1541652,0.1530283,0.1516977,0.1500731,0.1481073,0.1459812,0.1438309,0.1415015,0.1390066,0.1365717,0.1342836,0.1321333,0.1304037,0.1291745,0.1282194,0.1274253,0.1268651,0.1263317,0.1258083,0.125003,0.1239686,0.1227335,0.121354,0.1195326,0.1170903,0.1139854,0.1105386,0.1069683,0.103332,0.09983531,0.09658931,0.09352676,0.09069005,0.08808613,0.08561264,0.08331106,0.08132574
Sample:219,10/10/16,17:00:11,0.03606714,0.03514831,0.03453109,0.03426073,0.03416406,0.03413317,0.03410854,0.03392045,0.03342414,0.03275187,0.03207482,0.03131674,0.03047094,0.02958388,0.0286845,0.02775728,0.02679952,0.02592507,0.02516192,0.02436047,0.02358051,0.02282347,0.02206938,0.02141164,0.02075963,0.02009325,0.01945015,0.01882656,0.01828524,0.01770443,0.01712174,0.01671548,0.01641746,0.01622362,0.01615915,0.0164115,0.01701936,0.01793071,0.0188457,0.01987568,0.02127283,0.02294308,0.0247943,0.0266274,0.02829128,0.03001973,0.031874,0.03384876,0.03566993,0.03697332,0.03768809,0.0380722,0.03794948,0.0373178,0.03613432,0.03445066,0.03283311,0.03148012,0.03026858,0.02923324,0.02834959,0.02766876,0.02716307,0.0267406,0.02630612,0.02571849,0.02497649,0.02414667,0.02334528,0.02267229,0.02211946,0.02171088,0.02150385,0.02153758,0.02187027,0.02256961,0.02371623,0.02546753,0.02787086,0.03099467,0.0347568,0.03856187,0.04208504,0.04520109,0.04734505,0.04873641,0.05016039,0.05220345,0.05517394,0.0593357,0.06495435,0.07297238,0.08368137,0.09670217,0.1111603,0.125243,0.1371201,0.1458074,0.1515057,0.1551158,0.157241,0.1586078,0.1592189,0.1593514,0.158865,0.1577279,0.1564957,0.1549484,0.1531331,0.1510894,0.1489331,0.146532,0.143936,0.141381,0.1389171,0.1366452,0.1348181,0.1335324,0.1325027,0.1316937,0.1310454,0.1304241,0.1297951,0.1289403,0.1279389,0.1267257,0.1253817,0.1236127,0.1212205,0.1181607,0.1147319,0.1111759,0.1075954,0.1041294,0.100963,0.09808356,0.09538485,0.09298615,0.0907304,0.08869707,0.0870984
Sample:220,10/10/16,17:02:12,0.04352659,0.04260756,0.04183789,0.04143516,0.04119188,0.04093889,0.04079883,0.04047743,0.03987668,0.03908771,0.03831753,0.03751964,0.03663203,0.03568069,0.03471208,0.03373469,0.03270982,0.03179548,0.03096171,0.03008381,0.02922066,0.02842267,0.02762288,0.0268984,0.02617657,0.02544633,0.02470719,0.02404171,0.02345019,0.02282781,0.02216407,0.02165959,0.02125481,0.02093493,0.02074061,0.02077439,0.0211673,0.02186164,0.0225865,0.02348305,0.02476597,0.02623383,0.02786959,0.02949129,0.03098523,0.03253629,0.03420089,0.03595522,0.03760399,0.03877363,0.03937566,0.03957691,0.03926034,0.03847105,0.03716497,0.0353884,0.03377543,0.03240865,0.03119918,0.03016441,0.02929956,0.02862807,0.0281079,0.02763607,0.02716027,0.02654063,0.02578112,0.02497285,0.02416882,0.02353279,0.02296063,0.02249997,0.02227317,0.02228766,0.02258436,0.02326635,0.02435278,0.02598088,0.02819009,0.03102246,0.03439717,0.03786388,0.04104611,0.04387239,0.04585323,0.04726065,0.04876853,0.05090447,0.05403915,0.05844194,0.06429838,0.0724708,0.08316563,0.09589148,0.1098542,0.1234406,0.1350317,0.1436198,0.1493154,0.1528806,0.1549664,0.1562667,0.1568561,0.1569634,0.1564244,0.1551948,0.1538284,0.1520657,0.150042,0.1478281,0.145588,0.1431769,0.1405729,0.1380266,0.1356848,0.1334754,0.1317276,0.1304893,0.1294984,0.1286615,0.1279958,0.1273787,0.126795,0.1259665,0.1248477,0.1235336,0.1221081,0.1202882,0.1178459,0.1147278,0.1112723,0.1076884,0.1040678,0.1005498,0.09734394,0.0943166,0.09151279,0.08894003,0.08650251,0.08430452,0.08243918
Sample:221,10/10/16,17:04:45,0.02602084,0.02525837,0.02468036,0.02448434,0.02444762,0.02447201,0.0245337,0.02435742,0.02394021,0.02335991,0.02273644,0.02203829,0.0212214,0.02036812,0.01952199,0.01870106,0.01776384,0.01691534,0.01617502,0.01540348,0.01461978,0.01390776,0.01322764,0.01260724,0.01198327,0.01131421,0.01068721,0.0101151,0.009581632,0.009064716,0.008517189,0.008112366,0.007828623,0.007640443,0.007555359,0.007738474,0.008305308,0.009224298,0.01020245,0.01136437,0.01290374,0.01471598,0.01669686,0.01861795,0.02034954,0.0221366,0.02410609,0.02616094,0.0280675,0.02946397,0.03022273,0.03057475,0.03033132,0.02952969,0.02812418,0.02627133,0.02453852,0.02314912,0.02193225,0.0209288,0.02007271,0.01946902,0.01902301,0.01862951,0.01819859,0.01762062,0.01694829,0.01619342,0.0154486,0.01485633,0.01435018,0.01396114,0.01382072,0.01393229,0.01431509,0.01510768,0.01630151,0.01807407,0.02043932,0.02341944,0.02700282,0.03064887,0.03398643,0.03693494,0.03910798,0.04068169,0.04227141,0.0445025,0.04772853,0.05213568,0.05798452,0.06623046,0.07704248,0.08991852,0.1041214,0.1179629,0.1297691,0.1385782,0.1444535,0.1481692,0.1503512,0.1517338,0.1523388,0.1524773,0.1519878,0.1507802,0.1494159,0.1476995,0.1457345,0.143604,0.1414028,0.1390355,0.1365142,0.1340629,0.1317555,0.1296069,0.1278706,0.1266413,0.1256594,0.1248837,0.1243131,0.1237404,0.1231929,0.122415,0.1213388,0.1200921,0.1186813,0.1168551,0.1144349,0.1113442,0.1079147,0.1043511,0.1007429,0.09726822,0.09405649,0.09106793,0.08826386,0.08568221,0.08325254,0.08099914,0.07918843
Sample:222,10/10/16,17:06:36,0.02954235,0.02873199,0.02825896,0.02818218,0.02834028,0.02851483,0.0287554,0.02872399,0.02836949,0.02778227,0.02717057,0.02647975,0.02565145,0.02475939,0.02383769,0.02290075,0.02196776,0.02105366,0.0202818,0.01948127,0.01867116,0.01787447,0.01718116,0.01651086,0.0158086,0.0150687,0.01440815,0.01381971,0.0132635,0.01268995,0.01212817,0.01170586,0.01141252,0.01124572,0.01121071,0.01149829,0.01222401,0.01333631,0.01455171,0.01599662,0.01790223,0.02007589,0.02243672,0.02470391,0.02678958,0.02893984,0.03123074,0.0336411,0.03584981,0.03747285,0.03835326,0.03873195,0.03846539,0.03750039,0.0359395,0.033882,0.03194784,0.03035173,0.02895437,0.02784191,0.02692878,0.02625253,0.02571782,0.02528373,0.02480482,0.02419044,0.02340746,0.02254369,0.0217,0.02103665,0.02047932,0.02006715,0.01994023,0.02009474,0.02060585,0.02155611,0.02299048,0.02508646,0.02788123,0.03135791,0.03548012,0.03966944,0.04351788,0.04687267,0.0493127,0.0511352,0.05297551,0.05545558,0.05907643,0.06403055,0.07060764,0.07980801,0.09175452,0.1058944,0.1213783,0.1363161,0.1489932,0.1583719,0.1645915,0.1684829,0.1707548,0.1721977,0.1728419,0.1730152,0.1724703,0.1712077,0.1697755,0.1679799,0.1659252,0.1636146,0.1612675,0.1587113,0.1560374,0.1534666,0.1510057,0.148723,0.1468896,0.1456278,0.1446481,0.1438411,0.1432025,0.1425981,0.1420237,0.1411579,0.140059,0.1387355,0.1372473,0.1353171,0.1326912,0.1293997,0.1256841,0.1218141,0.1179105,0.1141735,0.1107359,0.1074775,0.1044652,0.1017203,0.09912165,0.096747,0.09475347
Sample:223,10/10/16,17:08:37,0.03165177,0.03081896,0.03021743,0.0299376,0.029826,0.02977481,0.0297894,0.02963405,0.02913593,0.02849185,0.02781487,0.02707651,0.0262419,0.02528503,0.02440988,0.0235,0.02252091,0.02164884,0.02084608,0.02002269,0.01920675,0.01840362,0.01765465,0.01699368,0.01629114,0.01556835,0.01490077,0.01427257,0.0136914,0.01311039,0.01252623,0.01202855,0.01169724,0.01140783,0.01124154,0.01135687,0.01183844,0.01265856,0.01358205,0.01472323,0.01624712,0.01797501,0.01990571,0.02182842,0.02359275,0.02541426,0.0273916,0.02946548,0.03139536,0.03276106,0.03349341,0.03378818,0.03348844,0.03258584,0.03111352,0.02917206,0.02739203,0.0259356,0.02465436,0.02360506,0.02274849,0.02208495,0.02160005,0.02118104,0.02071429,0.02009653,0.01937677,0.0185443,0.01774296,0.01708401,0.01651759,0.01610061,0.01590378,0.01594767,0.01629915,0.01705904,0.01822662,0.01997492,0.02235662,0.02535934,0.02900849,0.03272745,0.03616225,0.03916155,0.04131807,0.04292531,0.04462641,0.04687208,0.05004746,0.05442045,0.06026991,0.06853449,0.07936055,0.0923223,0.1067129,0.1208032,0.1328725,0.1419166,0.1478994,0.1516353,0.1538426,0.1552316,0.1558384,0.1559663,0.1554246,0.1541987,0.1527851,0.1510776,0.1490972,0.1469278,0.1446898,0.1423323,0.1398122,0.1373931,0.1350694,0.132938,0.1312317,0.1300223,0.1290739,0.128334,0.1278057,0.127269,0.1267198,0.1259041,0.1249261,0.1236778,0.1222434,0.1204048,0.1179285,0.1148433,0.1113402,0.1077061,0.1040298,0.1005184,0.09724385,0.09419845,0.09138011,0.08869707,0.08614298,0.08377972,0.08180617
Sample:224,10/10/16,17:10:57,0.04848965,0.04738262,0.04657029,0.04611129,0.04583072,0.04553562,0.04519483,0.04478379,0.04410466,0.04328077,0.04245859,0.04160562,0.04063805,0.03963568,0.0386405,0.03766029,0.03659711,0.03563003,0.0347831,0.03388649,0.03299502,0.032153,0.03134286,0.03056295,0.02982183,0.02904269,0.02829802,0.02761308,0.02696179,0.0263081,0.02562316,0.02507574,0.02463256,0.02425558,0.02399002,0.02395897,0.02430335,0.02490515,0.02551297,0.02628355,0.02743095,0.02876328,0.03030864,0.03182113,0.03321227,0.03467966,0.03627526,0.03801416,0.03963332,0.04079131,0.04137944,0.04159363,0.04127064,0.04041502,0.03902628,0.03718622,0.03545881,0.03406433,0.0328033,0.03174415,0.03087177,0.03017401,0.02962244,0.02911558,0.0286055,0.02794122,0.02714985,0.02630897,0.02550583,0.02482644,0.02423481,0.02373933,0.02345474,0.02338843,0.02360339,0.0241601,0.02510262,0.02660359,0.02867691,0.03138506,0.0347109,0.03808612,0.04117253,0.04386305,0.04575301,0.04710526,0.04857285,0.05056884,0.05346094,0.05757765,0.06309922,0.07108192,0.08174367,0.09464852,0.1089669,0.122893,0.1346492,0.1431814,0.1486667,0.1519789,0.1537933,0.1548199,0.1551263,0.154984,0.1542523,0.1528452,0.1513006,0.1494242,0.1473017,0.1449685,0.1426485,0.1401579,0.1375429,0.1350258,0.1326449,0.130434,0.1286841,0.1274461,0.1264901,0.1256836,0.1250484,0.1244417,0.1238584,0.1229384,0.1218548,0.1205002,0.1190445,0.117138,0.1146202,0.1114881,0.1079905,0.1044022,0.1007528,0.09722529,0.09399905,0.09098493,0.08817848,0.0855621,0.08311863,0.0808946,0.07902826
Sample:225,10/10/16,17:11:43,0.04953099,0.04848978,0.0477513,0.04730662,0.04702254,0.04675829,0.04650629,0.04612885,0.04547619,0.04465268,0.04383514,0.04295257,0.04199458,0.0409858,0.03998505,0.03899309,0.03796307,0.03696866,0.03610378,0.03522634,0.03432522,0.0335023,0.03267788,0.03195541,0.03121721,0.03042511,0.0296834,0.02900547,0.02836796,0.02771232,0.02704373,0.02646456,0.02602363,0.02566699,0.02541713,0.02541059,0.02576937,0.02639078,0.02702431,0.02780454,0.02898134,0.03034891,0.03189932,0.03341212,0.03480631,0.03628089,0.03791565,0.03966494,0.0412911,0.04245798,0.04304945,0.04325591,0.04295263,0.04208772,0.04072742,0.03890464,0.03720699,0.03580549,0.03456739,0.03351684,0.03260891,0.03189786,0.03135443,0.03084576,0.03033087,0.02966212,0.02890102,0.02807333,0.02723082,0.02654625,0.02595714,0.02545463,0.02520817,0.02511738,0.0253294,0.02591979,0.02689759,0.02843797,0.03053996,0.03328396,0.03666118,0.04012328,0.04331768,0.04605051,0.04792697,0.04923214,0.05073452,0.05274112,0.05564025,0.05980511,0.06539916,0.07340994,0.08417014,0.09721097,0.1116652,0.1256818,0.1375041,0.1460798,0.1515884,0.154909,0.1566932,0.1577514,0.1580642,0.1578936,0.1571316,0.1557194,0.1541561,0.1522651,0.150099,0.1477889,0.1454613,0.1429424,0.1402601,0.1377025,0.13532,0.1331116,0.1313296,0.1300504,0.1290577,0.1282768,0.1276449,0.1270464,0.1264177,0.1254832,0.1243868,0.1230394,0.1215557,0.1196162,0.1170973,0.1139518,0.110426,0.1067847,0.1031395,0.09965472,0.0963537,0.09333859,0.09054823,0.08794418,0.08548103,0.08324659,0.08140704
Sample:226,10/10/16,17:14:10,0.03038389,0.0295868,0.02905238,0.02887585,0.02895324,0.02909342,0.02923032,0.02920866,0.0288033,0.02819839,0.02762039,0.0268765,0.026057,0.02519061,0.02429684,0.02340657,0.0224208,0.0215175,0.02076157,0.01997108,0.01918261,0.01842544,0.01768148,0.01701958,0.01635437,0.01567879,0.01500299,0.01442082,0.01390012,0.01331773,0.01272519,0.0122909,0.01200412,0.01182957,0.01185421,0.01218159,0.01290039,0.01396505,0.01507617,0.01634606,0.0180876,0.02009474,0.02226561,0.02438216,0.02634779,0.02831397,0.03043127,0.03263697,0.03466268,0.03613418,0.03694149,0.03735982,0.03716146,0.03637354,0.03502687,0.03319233,0.03142276,0.02994659,0.02866887,0.02759884,0.02669831,0.026021,0.02552032,0.02509119,0.02464519,0.02402665,0.02323124,0.02236542,0.02152817,0.02086559,0.02030814,0.01989397,0.01975856,0.01989568,0.02036025,0.02124373,0.02264457,0.02466461,0.02736577,0.03080824,0.03493032,0.03915125,0.04304126,0.04642836,0.0487166,0.05028867,0.05206439,0.05437595,0.05773713,0.06251703,0.06886272,0.07771008,0.08922603,0.1028831,0.117869,0.1324597,0.1449439,0.1542915,0.1606611,0.1647342,0.1672652,0.1689821,0.1698418,0.170166,0.1698701,0.1688635,0.1676105,0.1659625,0.1639969,0.1618442,0.1596302,0.1571836,0.1545196,0.1519224,0.1494603,0.1472265,0.1454121,0.1440746,0.1431115,0.1422793,0.1416329,0.1410421,0.1404551,0.1396228,0.1385885,0.1373384,0.1359305,0.1340847,0.1315264,0.1282918,0.1246708,0.1208948,0.1170814,0.1134092,0.109992,0.1068365,0.103922,0.1012488,0.09873641,0.09652191,0.0946585
Sample:227,10/10/16,17:16:17,0.04183273,0.04079873,0.04010357,0.03972094,0.03948551,0.03925783,0.03908698,0.03880489,0.03817741,0.03742076,0.0366753,0.03582092,0.0348674,0.03388803,0.03290425,0.03190669,0.03085213,0.02987923,0.02902085,0.02813489,0.02724849,0.02638251,0.02558123,0.02481991,0.02408615,0.02329429,0.0225663,0.0218958,0.02130019,0.02065437,0.02002171,0.01948189,0.01907724,0.01874169,0.01854014,0.01862237,0.01907327,0.0198694,0.02073873,0.02181374,0.02332084,0.02503761,0.02691954,0.02873463,0.03038161,0.03207736,0.03391841,0.03585808,0.03766221,0.03895337,0.03959172,0.03982098,0.03944932,0.03850175,0.03703357,0.03509417,0.03331531,0.03186639,0.03057801,0.0295301,0.02867834,0.02797469,0.02746662,0.02698897,0.02648699,0.0258566,0.025121,0.02429771,0.02349958,0.02286921,0.02234452,0.02195154,0.02177712,0.02185916,0.0222523,0.02308238,0.02433984,0.02618378,0.02862009,0.03162682,0.03522166,0.03889732,0.04228668,0.0452786,0.0474336,0.04904758,0.05086932,0.05334478,0.05692688,0.06192254,0.06849167,0.07748093,0.08892438,0.1022259,0.1166679,0.1305874,0.1424722,0.1513713,0.1572936,0.1610326,0.1632476,0.1646446,0.1653128,0.1654542,0.1649147,0.1636225,0.1621074,0.1602337,0.1580641,0.1557262,0.1533819,0.1508404,0.1481128,0.1455843,0.143198,0.1409841,0.1391777,0.137878,0.1368642,0.1360159,0.1353457,0.1347092,0.1341096,0.1331947,0.1320595,0.1306898,0.1292186,0.1273061,0.1247397,0.1215538,0.117943,0.1142353,0.1104665,0.1067886,0.1034019,0.1002682,0.0973042,0.09457807,0.09202188,0.08964314,0.08760952
Sample:228,10/10/16,17:18:23,0.0412047,0.04031639,0.03964406,0.03924103,0.03894768,0.03865777,0.03842979,0.03812026,0.03759912,0.03688741,0.03620731,0.03544408,0.03461012,0.03375529,0.03290229,0.0320429,0.03110608,0.03024874,0.02954925,0.02876176,0.02799528,0.02727958,0.02659552,0.02594628,0.02530058,0.02467215,0.02403769,0.02346476,0.02297539,0.0224204,0.02186975,0.02143177,0.02115084,0.02092194,0.02079581,0.02093703,0.02140225,0.02208422,0.02276047,0.02350749,0.02462749,0.02595802,0.02741975,0.02884537,0.03011058,0.03143601,0.03285168,0.0343665,0.03579942,0.03680925,0.03732698,0.03760406,0.03743906,0.03687786,0.03586673,0.03442146,0.0330516,0.03194778,0.03094163,0.03006968,0.02932061,0.02877174,0.02834157,0.02796506,0.02758447,0.02706682,0.02644825,0.02575562,0.02509238,0.02455479,0.02411155,0.02374444,0.02356928,0.02362217,0.0239113,0.02452108,0.02549116,0.02695962,0.02894728,0.03152838,0.03465752,0.03787148,0.04087844,0.04353172,0.04528722,0.04642598,0.04782369,0.04974962,0.0525483,0.05661984,0.06197733,0.06943777,0.07915948,0.09063099,0.1033132,0.1157178,0.1263237,0.1343032,0.1397291,0.1432126,0.145341,0.1467501,0.1474821,0.1477458,0.1473605,0.1462934,0.1450804,0.1435193,0.1416945,0.139692,0.1376315,0.135341,0.1328378,0.130444,0.1281352,0.1259573,0.1242271,0.1229529,0.121943,0.1211033,0.1203997,0.1197473,0.1191318,0.1182479,0.1172146,0.1160128,0.1147128,0.1130359,0.1107606,0.1078882,0.1046597,0.1013177,0.09796213,0.0947453,0.0917834,0.08905797,0.08651651,0.08418234,0.08207687,0.08014703,0.07857181
Sample:229,10/10/16,17:20:43,0.03514483,0.03432332,0.03374755,0.03354067,0.0335795,0.03365903,0.03374844,0.03363843,0.03319659,0.03256005,0.03195444,0.03123183,0.03035177,0.02946898,0.0285664,0.02768739,0.02671208,0.0258129,0.02504865,0.02423556,0.02339003,0.02261315,0.02190641,0.0212744,0.02058191,0.01988125,0.01919202,0.01858012,0.01805663,0.01748232,0.01688801,0.01644934,0.0161429,0.01592161,0.01584177,0.01607744,0.01670818,0.01766269,0.01870269,0.01988952,0.02152458,0.02340949,0.02547614,0.02751507,0.02934128,0.03126456,0.03330493,0.03547313,0.03747435,0.03888686,0.03968591,0.04005831,0.03984451,0.03901266,0.03758673,0.03567652,0.03390797,0.03242655,0.03114418,0.03008154,0.02917651,0.02849546,0.02798809,0.02756144,0.02708416,0.02646922,0.02572278,0.02485939,0.02402066,0.02334264,0.02277601,0.02236596,0.02220684,0.02229511,0.0227199,0.02355785,0.0248551,0.0267872,0.02935417,0.03261969,0.03651366,0.04044967,0.04405589,0.04729352,0.0496207,0.05129191,0.05295318,0.05533499,0.05878389,0.06351762,0.06987704,0.07873612,0.09026955,0.1040336,0.1191486,0.1338064,0.1462926,0.1555728,0.1617958,0.1657198,0.1680562,0.1695787,0.1703161,0.1704902,0.1699909,0.1687927,0.1673961,0.1656595,0.1636114,0.161353,0.1590907,0.1565745,0.1539003,0.1513621,0.1488999,0.1466558,0.1448445,0.1435437,0.1425516,0.1417437,0.1411352,0.1405464,0.1399599,0.1391137,0.1380603,0.1367508,0.1353011,0.133445,0.1308381,0.1275911,0.1239621,0.120178,0.1163668,0.1126532,0.1092444,0.1060609,0.1031399,0.1004435,0.09787172,0.09558723,0.0935898
Sample:230,10/10/16,17:22:20,0.03419014,0.03336067,0.03283034,0.03269144,0.0327533,0.03286758,0.03302479,0.03295508,0.03252203,0.03190596,0.03124808,0.03053117,0.02969743,0.02880757,0.02789338,0.02695888,0.02600816,0.0251052,0.02432515,0.02351024,0.02269225,0.0219434,0.02117401,0.02049826,0.01983611,0.01911783,0.01844214,0.01784158,0.01729034,0.0167052,0.01610397,0.01566462,0.01535219,0.01512792,0.01503577,0.01526797,0.01590835,0.01689607,0.01795501,0.01916576,0.02084279,0.02273066,0.02483926,0.02692585,0.02886332,0.03087004,0.03301777,0.03528682,0.03737147,0.03889265,0.03975011,0.04014476,0.03988625,0.03900583,0.03754551,0.0355731,0.03373193,0.03219196,0.03083712,0.02973727,0.02883178,0.02813443,0.02762236,0.02716486,0.02665843,0.02601516,0.02523958,0.02437524,0.02351437,0.02284065,0.0222351,0.02178573,0.02160898,0.02168782,0.02208015,0.02290842,0.0242168,0.02617904,0.02879851,0.03216831,0.03620609,0.04031394,0.04408235,0.04734878,0.04968527,0.05135361,0.05308471,0.05543377,0.05883353,0.06353422,0.06981492,0.07874361,0.0905731,0.1047824,0.120511,0.1358006,0.1487135,0.1582138,0.1644631,0.1683108,0.1705663,0.1719771,0.1725472,0.1726127,0.1720452,0.1707709,0.1693325,0.167555,0.1655066,0.1632831,0.1609356,0.1583905,0.155693,0.1531011,0.1506356,0.1483442,0.1465357,0.1452273,0.1442272,0.1434353,0.1428025,0.1423001,0.1417249,0.1408928,0.1398565,0.1385507,0.1370548,0.1351198,0.1325216,0.1292356,0.1255476,0.1217129,0.1178607,0.1141164,0.1106354,0.1074431,0.1044363,0.101698,0.09911011,0.09674475,0.09485421
Sample:231,10/10/16,17:24:20,0.04052793,0.0394659,0.03879076,0.03845831,0.03829035,0.03818067,0.03810704,0.0378078,0.03721269,0.03648773,0.0357479,0.03492953,0.03399349,0.03306235,0.03209488,0.0311515,0.03013621,0.02917738,0.02833329,0.02748656,0.0266274,0.02577843,0.02503478,0.02430458,0.02357968,0.02284407,0.02210681,0.02144213,0.02083371,0.02019952,0.01956788,0.01906704,0.01870964,0.01841636,0.01826224,0.01841969,0.01894233,0.01980925,0.0206718,0.02166321,0.02308611,0.02471639,0.02655857,0.02837796,0.030029,0.0317713,0.03362294,0.03562553,0.03746425,0.03877407,0.03948508,0.03980771,0.03959938,0.03882397,0.03748327,0.03563588,0.03388319,0.03243666,0.03114668,0.0300376,0.02911032,0.0283694,0.02782142,0.02737849,0.02688578,0.02624304,0.02544985,0.02455749,0.02369086,0.0230133,0.02242002,0.02194445,0.02172043,0.02172492,0.02202979,0.02273478,0.02389067,0.02567107,0.02806625,0.03117455,0.0349831,0.03884313,0.04237423,0.04544437,0.04754753,0.04901996,0.05059579,0.05275187,0.05585818,0.06022656,0.06605228,0.07438645,0.08545343,0.09882706,0.1136472,0.1280263,0.1400999,0.1488939,0.154606,0.1580726,0.1600502,0.161284,0.161785,0.1617722,0.1611274,0.159859,0.158474,0.1567956,0.1547945,0.1525709,0.1502799,0.1477969,0.1451679,0.142546,0.1400741,0.1377876,0.1359795,0.1346636,0.1336067,0.1327705,0.1321195,0.131506,0.1308524,0.1299734,0.1289097,0.1276229,0.1261954,0.1243501,0.1218598,0.1187102,0.1151584,0.1115263,0.1078453,0.1043242,0.1010625,0.09804343,0.09528047,0.09272262,0.09031647,0.08814671,0.08635778
